,fitting_params,freq_range,Subject,run,label,offset,log_knee,exponent,r_squared,error
203,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM14,-8.906523994198979,0.6020417022800387,3.415768981462101,0.9938384944599946,0.0788248502991546
204,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM15,-8.841537555936538,0.424594222266973,3.467075131704654,0.9933483545358581,0.09026108958211873
205,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,LCM16,-8.795865065987662,0.423699901920458,3.521454427387411,0.9907263800779444,0.11101446871290369
206,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM1,-9.795746952226263,0.5100442523709757,2.788833790479434,0.9903202981702328,0.09084618919303267
207,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM2,-9.810651344068344,0.5561812001464144,2.953107887260196,0.9911244331900347,0.09300301364288133
208,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM3,-9.608873783937566,0.5200816114299491,3.003773669392105,0.9898792425710271,0.10189679982436663
209,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM4,-9.568025953588966,0.39755072681030273,2.7612963624317937,0.993843276119437,0.07681876973449453
210,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM5,-9.851580375259738,0.5254644809117619,2.830867869721172,0.9840734186396524,0.11719659810054393
211,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM6,-9.632848066950592,0.28059069294668154,2.65515256946988,0.9921798699525965,0.08388560098447087
212,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM7,-9.747629648612985,0.3811042431194832,2.844584444432463,0.9867013795576342,0.10951552371938594
213,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM8,-9.942457531441132,0.4421869090491077,2.7163615557029956,0.985502439983689,0.1071472181050575
214,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM9,-9.991888171826531,0.3601336401643011,2.5822230237118764,0.9919856485498554,0.07838593214860715
215,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM10,-10.221171239671794,0.487504016529765,2.77707165628062,0.9900674513785506,0.09102023804368961
216,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM11,-10.332513244076363,0.58793068138086,2.8523395050201885,0.9925448617368426,0.0819341093176836
217,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM12,-10.026628487332797,0.6790111083883268,3.216686966424576,0.9949445073100931,0.07117828468168569
218,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM13,-9.815616869330105,0.7926521980529626,3.449705088556058,0.9966520838515399,0.05324401279875614
219,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM14,-9.557295717306133,0.7561367425740646,3.0505924215168556,0.9947849362339163,0.05759847336325678
220,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM15,-9.236894388253658,0.658843836156359,3.1390838697031893,0.9954484481840582,0.05760287425854622
221,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_1,RCM16,-9.293102148490357,0.7964829871531641,3.385935600957592,0.997127425700783,0.04525093400621967
222,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1002,run-1_2,LCM1,-9.591329029140717,0.4131275020624813,2.7105301355894142,0.9850565145287677,0.10986812704211
